polar and equatorial radii for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
the models in this file assume the composite wind profile from Sromovsky et al. (2015, Icarus 258) Table 6.
the distribution of models in this file comes from randomly drawing the near-equatorial occultation radius from a Gaussian with standard deviation equal to 5 km.
index         r_pol_km          r_eq_km
 2567   24968.80691182   25555.57544675
 2568   24975.93687084   25563.19783496
 2569   24961.82059075   25548.10604113
 2570   24973.53738489   25560.63267550
 2571   24973.36308059   25560.44582645
 2572   24964.53945775   25551.01262636
 2573   24969.59853293   25556.42151153
 2574   24966.88796743   25553.52403025
 2575   24967.37746212   25554.04637135
 2576   24971.59383325   25558.55440893
 2577   24973.51633698   25560.61033693
 2578   24966.26852332   25552.86137342
 2579   24966.07718351   25552.65688318
 2580   24964.45736731   25550.92509405
 2581   24974.85132591   25562.03726103
 2582   24969.69931857   25556.52970480
 2583   24974.98583582   25562.18139069
 2584   24968.40531851   25555.14564898
 2585   24976.45416560   25563.75160357
 2586   24966.39861021   25552.99946463
 2587   24977.68625869   25565.06851086
 2588   24974.11020418   25561.24507965
 2589   24968.80967807   25555.57785340
 2590   24975.70138165   25562.94656717
 2591   24968.14674488   25554.86924991
 2592   24975.83378973   25563.08799241
 2593   24976.75455295   25564.07215852
 2594   24971.46808102   25558.42029192
 2595   24961.94062609   25548.23459486
 2596   24971.22981574   25558.16592796
 2597   24971.88764460   25558.86814517
 2598   24966.82504061   25553.45643751
 2599   24968.50251960   25555.24797975
 2600   24963.91922133   25550.34960480
 2601   24970.35788808   25557.23349286
 2602   24975.58033816   25562.81706905
 2603   24958.01248457   25544.03529449
 2604   24969.43171873   25556.24319145
 2605   24973.62334247   25560.72424516
 2606   24970.65663193   25557.55253019
 2607   24971.59828178   25558.55951576
 2608   24977.12434255   25564.46788656
 2609   24968.22394039   25554.95205267
 2610   24965.49800820   25552.03770336
 2611   24969.96700881   25556.81546377
 2612   24966.58094713   25553.19531041
 2613   24970.24571698   25557.11375173
 2614   24972.79173149   25559.83569170
 2615   24970.23759941   25557.10472767
 2616   24972.83536593   25559.88226940
 2617   24961.84008196   25548.12753055
 2618   24970.98949893   25557.90866880
 2619   24973.05420133   25560.11605883
 2620   24972.61889208   25559.65068559
 2621   24978.87028601   25566.33457134
 2622   24963.45654033   25549.85492440
 2623   24967.50796315   25554.18630237
 2624   24962.13816681   25548.44538275
 2625   24975.54595852   25562.78024185
 2626   24974.18053057   25561.32003351
 2627   24973.23726490   25560.31148941
 2628   24975.45969106   25562.68810493
 2629   24979.29311525   25566.78662680
 2630   24985.30941772   25573.22005106
 2631   24969.50808551   25556.32483777
 2632   24969.59820031   25556.42099148
 2633   24966.23500494   25552.82547110
 2634   24968.10002176   25554.81938022
 2635   24970.96135995   25557.87854417
 2636   24966.32235546   25552.91863141
 2637   24969.48620751   25556.30125709
 2638   24973.21256120   25560.28526987
 2639   24975.39287814   25562.61620382
 2640   24967.23800004   25553.89782720
 2641   24968.02618183   25554.74019741
 2642   24976.97957275   25564.31279797
 2643   24968.99674183   25555.77786425
 2644   24966.44136239   25553.04597853
 2645   24969.36048253   25556.16655863
 2646   24966.10106912   25552.68230963
 2647   24967.03054398   25553.67618851
 2648   24975.97478096   25563.23846498
 2649   24968.23945108   25554.96846014
 2650   24963.41400799   25549.80970113
 2651   24967.52472843   25554.20438305
 2652   24971.58484893   25558.54532038
 2653   24970.69607684   25557.59510524
 2654   24975.40435897   25562.62867044
 2655   24970.61058463   25557.50325285
 2656   24971.86869584   25558.84851019
 2657   24974.31808212   25561.46722020
 2658   24971.87760816   25558.85822228
 2659   24974.78216263   25561.96380049
 2660   24966.69379193   25553.31570462
 2661   24968.00166880   25554.71405440
 2662   24969.21608162   25556.01261939
 2663   24964.57877061   25551.05497987
 2664   24977.77087489   25565.15908420
 2665   24969.74553808   25556.57881215
 2666   24970.12890201   25556.98825984
 2667   24979.64316213   25567.16083277
 2668   24968.09285107   25554.81147796
 2669   24970.23723015   25557.10458273
 2670   24970.10323012   25556.96117365
 2671   24964.46343574   25550.93181260
 2672   24980.09752360   25567.64660662
 2673   24966.04855199   25552.62638266
 2674   24971.24963871   25558.18700440
 2675   24965.69133632   25552.24413859
 2676   24966.43786379   25553.04228801
 2677   24968.43882840   25555.18153885
 2678   24970.89350072   25557.80587544
 2679   24970.54574234   25557.43461457
 2680   24974.92015571   25562.11112115
 2681   24978.12954174   25565.54146894
 2682   24972.38384506   25559.39942449
 2683   24966.62790098   25553.24523230
 2684   24970.58259378   25557.47360108
 2685   24967.37526689   25554.04447505
 2686   24976.55823432   25563.86245451
 2687   24970.35446376   25557.22930103
 2688   24959.70418346   25545.84350013
 2689   24971.99800723   25558.98682086
 2690   24971.38791431   25558.33424128
 2691   24974.55926643   25561.72520043
 2692   24953.23227099   25538.92566838
 2693   24960.01858481   25546.17956546
 2694   24965.32832997   25551.85613182
 2695   24974.68586610   25561.86028742
 2696   24975.00300570   25562.19971405
 2697   24963.76571315   25550.18542071
 2698   24971.53829774   25558.49551038
 2699   24979.73999019   25567.26443194
 2700   24967.76966578   25554.46630490
 2701   24963.85019315   25550.27530648
 2702   24969.68624572   25556.51528452
 2703   24973.31396263   25560.39347359
 2704   24975.96590236   25563.22903085
 2705   24968.98961744   25555.77020446
 2706   24972.56252173   25559.59031402
 2707   24971.82473789   25558.80179876
 2708   24961.44488121   25547.70475481
 2709   24974.09646288   25561.23025494
 2710   24966.53414725   25553.14530207
 2711   24968.76743499   25555.53316911
 2712   24966.70844482   25553.33158066
 2713   24968.99201473   25555.77273855
 2714   24971.42584751   25558.37488548
 2715   24965.33499423   25551.86320215
 2716   24968.22742782   25554.95570318
 2717   24966.32135989   25552.91787164
 2718   24973.12891947   25560.19586898
 2719   24976.89638964   25564.22382966
 2720   24963.91223237   25550.34203649
 2721   24961.81940640   25548.10486843
 2722   24964.26356855   25550.71797397
 2723   24967.86298044   25554.56610449
 2724   24964.83277923   25551.32658599
 2725   24970.40509387   25557.28373468
 2726   24968.15310730   25554.87605158
 2727   24963.81874703   25550.24198826
 2728   24961.43981837   25547.69896979
 2729   24967.60882799   25554.29386301
 2730   24974.58691852   25561.75485912
 2731   24965.21876032   25551.73896149
 2732   24971.70236122   25558.67077864
 2733   24973.73597917   25560.84491239
 2734   24967.92666862   25554.63404685
 2735   24966.23787106   25552.82847174
 2736   24969.60549991   25556.42900501
 2737   24969.28553213   25556.08672187
 2738   24965.95012114   25552.52102587
 2739   24974.37864861   25561.53203036
 2740   24969.97339625   25556.82261726
 2741   24966.68883273   25553.31062555
 2742   24972.52770006   25559.55368564
 2743   24974.44242359   25561.60034412
 2744   24979.39137862   25566.89173907
 2745   24968.97480356   25555.75447028
 2746   24973.84088840   25560.95697595
 2747   24969.36522516   25556.17191431
 2748   24960.99034996   25547.21858404
 2749   24982.75419105   25570.48709227
 2750   24970.14977679   25557.01080301
 2751   24966.63403656   25553.25230345
 2752   24962.07068762   25548.37352504
 2753   24968.61891464   25555.37358642
 2754   24973.73416088   25560.84279175
 2755   24967.93586935   25554.64401804
 2756   24959.78700957   25545.93231214
 2757   24971.28224482   25558.22153676
 2758   24962.93318891   25549.29528539
 2759   24967.64663933   25554.33468237
 2760   24967.61222328   25554.29793779
 2761   24980.09071627   25567.63902108
 2762   24968.76214025   25555.52675429
 2763   24966.65118369   25553.27027267
 2764   24970.92830560   25557.84324121
 2765   24968.08195352   25554.80009397
 2766   24962.15440356   25548.46308256
 2767   24974.28947679   25561.43690491
 2768   24974.24980985   25561.39421435
 2769   24971.01904063   25557.94050197
 2770   24963.57948131   25549.98643787
 2771   24965.95630928   25552.52763412
 2772   24967.56242840   25554.24432178
 2773   24967.41549906   25554.08716211
 2774   24970.23644661   25557.10359188
 2775   24968.05873307   25554.77501400
 2776   24965.64086609   25552.19032907
 2777   24977.03875840   25564.37641456
 2778   24969.20450560   25555.99974319
 2779   24966.88293943   25553.51817128
 2780   24978.38951785   25565.82009219
 2781   24977.14521798   25564.48980651
 2782   24961.63328338   25547.90591006
 2783   24969.37195928   25556.17852393
 2784   24967.14827959   25553.80181764
 2785   24975.86015668   25563.11609419
 2786   24967.54952729   25554.23074843
 2787   24973.81015248   25560.92455651
 2788   24969.73978121   25556.57226455
 2789   24966.29367761   25552.88813001
 2790   24970.73343088   25557.63511897
 2791   24972.92314233   25559.97577127
 2792   24969.84501459   25556.68465674
 2793   24974.68046477   25561.85447037
 2794   24972.57722119   25559.60626049
 2795   24965.76769734   25552.32581921
 2796   24968.27951192   25555.01070863
 2797   24971.87192424   25558.85175330
 2798   24974.28853474   25561.43587094
 2799   24967.56186378   25554.24380867
 2800   24970.29553731   25557.16689589
 2801   24975.70453544   25562.94949980
 2802   24967.03209930   25553.67785248
 2803   24975.02956334   25562.22806439
 2804   24970.91301310   25557.82683435
 2805   24968.02932704   25554.74373185
 2806   24980.59085521   25568.17410651
 2807   24968.83343880   25555.60330337
 2808   24967.02062384   25553.66582175
 2809   24967.03418244   25553.67970953
 2810   24974.51700809   25561.67991103
 2811   24972.46014627   25559.48078153
 2812   24976.06762719   25563.33782634
 2813   24964.66599668   25551.14778347
 2814   24963.72367690   25550.14060744
 2815   24976.70014688   25564.01443016
 2816   24967.10734469   25553.75797512
 2817   24965.16032538   25551.67637212
 2818   24974.52898097   25561.69257319
 2819   24973.42170154   25560.50914235
 2820   24967.24744702   25553.90812415
 2821   24960.93882590   25547.16346062
 2822   24964.99411118   25551.49861537
 2823   24965.25908953   25551.78226040
 2824   24975.70014904   25562.94510499
 2825   24973.15736872   25560.22678051
 2826   24965.71377707   25552.26822976
 2827   24968.97577131   25555.75555644
 2828   24969.32038286   25556.12426210
 2829   24973.58118345   25560.67942493
 2830   24959.02993074   25545.12274621
 2831   24974.89500835   25562.08395535
 2832   24973.60352085   25560.70361224
 2833   24973.99768467   25561.12477505
 2834   24973.03234095   25560.09255813
 2835   24976.93045878   25564.26011720
 2836   24965.41730742   25551.95097011
 2837   24975.36719439   25562.58919174
 2838   24976.19266891   25563.47179835
 2839   24974.47798945   25561.63817778
 2840   24972.12941525   25559.12737218
 2841   24970.81399077   25557.72080593
 2842   24966.38228932   25552.98308905
 2843   24969.60445256   25556.42775758
 2844   24964.39692958   25550.86047236
 2845   24963.92717933   25550.35805154
 2846   24974.62468120   25561.79496657
 2847   24968.96800491   25555.74735236
 2848   24971.83228900   25558.80972714
 2849   24970.22181150   25557.08780415
 2850   24972.78655785   25559.82997814
 2851   24970.03723442   25556.89067014
 2852   24967.40889897   25554.08082638
 2853   24974.27306667   25561.41924461
 2854   24971.39585312   25558.34300812
 2855   24971.72412944   25558.69445547
 2856   24964.24550832   25550.69860654
 2857   24973.44385889   25560.53255824
 2858   24965.24991635   25551.77267849
 2859   24974.92057512   25562.11123668
 2860   24968.08424459   25554.80246106
 2861   24964.08981447   25550.53176371
 2862   24975.12295518   25562.32816580
 2863   24977.00777349   25564.34325215
 2864   24965.92634079   25552.49622237
 2865   24979.98567606   25567.52697104
 2866   24973.63432301   25560.73620752
 2867   24962.04864343   25548.35007317
 2868   24964.94327603   25551.44434101
 2869   24977.69543099   25565.07853133
 2870   24967.79473971   25554.49316238
 2871   24964.89968310   25551.39772541
 2872   24963.31233690   25549.70097482
 2873   24964.28774222   25550.74369340
 2874   24972.93726652   25559.99069902
 2875   24967.37092658   25554.03974774
 2876   24969.37008083   25556.17716472
 2877   24963.84492888   25550.27030250
 2878   24972.00263326   25558.99185359
 2879   24968.64232900   25555.39902723
 2880   24965.97573511   25552.54797749
 2881   24966.31887729   25552.91552744
 2882   24970.57442430   25557.46491529
 2883   24971.05581951   25557.97939905
 2884   24974.82512920   25562.00889738
 2885   24974.16503431   25561.30410712
 2886   24959.91308287   25546.06706489
 2887   24964.65135073   25551.13232721
 2888   24967.21441020   25553.87263372
 2889   24971.01124786   25557.93185734
 2890   24968.08057783   25554.79831849
 2891   24972.35998851   25559.37405786
 2892   24965.57121366   25552.11589809
 2893   24974.25236642   25561.39683424
 2894   24967.09436318   25553.74392094
 2895   24969.30783539   25556.11052381
 2896   24975.29560116   25562.51227604
 2897   24960.63922508   25546.84310902
 2898   24972.21147773   25559.21514020
 2899   24972.90040832   25559.95132974
 2900   24961.11999821   25547.35711742
 2901   24967.33568789   25554.00227062
 2902   24962.51901695   25548.85248620
 2903   24966.13162703   25552.71485687
 2904   24966.18678837   25552.77419987
 2905   24962.67940469   25549.02385823
 2906   24956.85493911   25542.79781790
 2907   24968.48074518   25555.22672546
 2908   24967.88099349   25554.58448120
 2909   24971.52965663   25558.48609906
 2910   24965.06638877   25551.57613216
 2911   24969.80871252   25556.64625149
 2912   24961.79733423   25548.08109591
 2913   24975.37573551   25562.59807314
 2914   24967.93120895   25554.63885562
 2915   24970.25945531   25557.12817948
 2916   24974.20081009   25561.34177898
 2917   24970.84182590   25557.75077842
 2918   24974.93171052   25562.12285954
 2919   24969.21341174   25556.00911610
 2920   24974.73869002   25561.91613131
 2921   24969.89543427   25556.73865457
 2922   24970.36467036   25557.24075879
 2923   24964.40616803   25550.87015697
 2924   24965.76030057   25552.31782650
 2925   24960.46856270   25546.66051857
 2926   24968.32487900   25555.06010563
 2927   24963.73633658   25550.15435099
 2928   24961.27375221   25547.52153856
 2929   24966.52893765   25553.13969512
 2930   24972.39360969   25559.40961249
 2931   24972.72703004   25559.76633422
 2932   24967.52346514   25554.20329208
 2933   24963.28779151   25549.67444043
 2934   24974.80908142   25561.99244499
 2935   24976.72573293   25564.04158623
 2936   24970.18063378   25557.04389020
 2937   24964.77146714   25551.26076632
 2938   24968.97886983   25555.75875303
 2939   24971.91083849   25558.89380726
 2940   24961.25038366   25547.49614261
 2941   24964.66459257   25551.14569243
 2942   24981.92686459   25569.60248209
 2943   24976.59700689   25563.90445738
 2944   24973.31457919   25560.39451640
 2945   24968.36425238   25555.10218655
 2946   24970.81324604   25557.72014797
 2947   24969.99396383   25556.84427183
 2948   24970.98292687   25557.90172000
 2949   24970.96222962   25557.87935528
 2950   24971.19471345   25558.12801002
 2951   24966.39409916   25552.99566408
 2952   24973.03347527   25560.09359591
 2953   24970.52971684   25557.41728067
 2954   24960.76730190   25546.98021892
 2955   24966.81728853   25553.44771883
 2956   24962.40301151   25548.72873469
 2957   24964.23519493   25550.68747322
 2958   24962.24289684   25548.55750835
 2959   24974.39387677   25561.54840517
 2960   24964.05541670   25550.49531162
 2961   24963.30212627   25549.68986970
 2962   24968.70057354   25555.46142929
 2963   24973.04948253   25560.11093398
 2964   24962.86637626   25549.22412341
 2965   24977.38014648   25564.74123669
 2966   24969.22538438   25556.02150706
 2967   24969.26620018   25556.06534711
 2968   24971.39366769   25558.34076466
 2969   24968.37551047   25555.11365866
 2970   24978.77126616   25566.22831427
 2971   24969.03872106   25555.82334142
 2972   24971.30907187   25558.25035600
 2973   24963.99667205   25550.43241456
 2974   24975.11253875   25562.31666230
 2975   24964.16104658   25550.60813646
 2976   24959.40375462   25545.52208558
 2977   24969.67221231   25556.50043199
 2978   24970.89485002   25557.80734101
 2979   24968.52327845   25555.27170792
 2980   24968.55226911   25555.30274001
 2981   24970.49654264   25557.38179209
 2982   24977.53003028   25564.90144036
 2983   24966.34485608   25552.94248634
 2984   24967.47461847   25554.15066465
 2985   24965.82136623   25552.38335949
 2986   24962.67444746   25549.01851547
 2987   24969.53207554   25556.35043933
 2988   24963.41471561   25549.81034263
 2989   24975.90466450   25563.16380668
 2990   24976.64960668   25563.95997733
 2991   24969.90139795   25556.74529316
 2992   24968.68170300   25555.44142162
 2993   24966.49470784   25553.10333181
 2994   24968.84666217   25555.61738638
 2995   24970.11770442   25556.97646326
 2996   24969.69516739   25556.52532737
 2997   24976.79569427   25564.11650411
 2998   24966.64688436   25553.26595507
 2999   24967.57518064   25554.25826082
 3000   24971.71012432   25558.67923515
 3001   24970.52416752   25557.41136849
 3002   24969.83656897   25556.67641684
 3003   24958.16561267   25544.19887927
 3004   24975.45442320   25562.68241279
 3005   24973.55219428   25560.64827696
 3006   24972.96904280   25560.02502540
 3007   24963.47994140   25549.88011227
 3008   24962.61595361   25548.95641454
 3009   24976.82496353   25564.14769582
 3010   24962.46763202   25548.79773767
 3011   24973.99904323   25561.12605281
 3012   24975.39996943   25562.62464553
 3013   24964.86960860   25551.36558306
 3014   24977.04300054   25564.38067266
 3015   24965.74661678   25552.30328395
 3016   24969.90707549   25556.75142369
 3017   24969.50796565   25556.32479107
 3018   24970.07993148   25556.93626876
 3019   24977.32194754   25564.67908349
 3020   24969.87946776   25556.72194303
 3021   24969.29221827   25556.09406620
 3022   24972.32648066   25559.33815700
 3023   24971.73031824   25558.70082411
 3024   24979.29834793   25566.79230007
 3025   24958.79029827   25544.86680569
 3026   24965.80758368   25552.36845866
 3027   24974.09321275   25561.22689723
 3028   24965.01636695   25551.52249672
 3029   24966.65620121   25553.27607205
 3030   24977.33815094   25564.69644299
 3031   24969.46645832   25556.28015800
 3032   24970.63218181   25557.52680667
 3033   24977.13398762   25564.47810400
 3034   24976.39414095   25563.68706842
 3035   24963.75851761   25550.17771898
 3036   24976.45951240   25563.75715643
 3037   24966.90173521   25553.53822271
 3038   24966.76623841   25553.39275646
 3039   24971.77971494   25558.75340315
 3040   24975.49122244   25562.72158131
 3041   24975.47584617   25562.70486577
 3042   24976.95462289   25564.28613324
 3043   24978.08052307   25565.49022030
 3044   24969.61905870   25556.44354362
 3045   24965.61405196   25552.16197849
 3046   24963.37760504   25549.77070162
 3047   24966.98960043   25553.63239382
 3048   24970.61977592   25557.51339177
 3049   24972.17102771   25559.17172200
 3050   24971.13392049   25558.06281052
 3051   24972.46892004   25559.49008277
 3052   24970.73994738   25557.64155083
 3053   24976.64662454   25563.95691472
 3054   24972.47349733   25559.49523426
 3055   24968.25320464   25554.98304760
 3056   24965.77212132   25552.33069365
 3057   24974.54165200   25561.70622003
 3058   24975.32501817   25562.54328084
 3059   24964.88841893   25551.38594175
 3060   24965.95756797   25552.52892640
 3061   24967.73148217   25554.42544201
 3062   24961.50911043   25547.77286647
 3063   24968.37754597   25555.11615071
 3064   24979.20119000   25566.68811010
 3065   24976.79600374   25564.11655935
 3066   24974.90704668   25562.09667310
 3067   24978.55632821   25565.99868256
 3068   24966.62676514   25553.24428434
 3069   24971.23674018   25558.17289020
 3070   24964.20994257   25550.66011627
 3071   24974.12215067   25561.25782846
 3072   24965.01765254   25551.52370757
 3073   24971.39135345   25558.33832030
 3074   24965.35071787   25551.88003447
 3075   24967.34294384   25554.00955137
 3076   24976.43089178   25563.72648021
 3077   24967.66641621   25554.35576482
 3078   24972.95728871   25560.01220011
 3079   24965.95908501   25552.53046369
 3080   24974.30607256   25561.45468168
 3081   24973.47876088   25560.57001293
 3082   24969.10057308   25555.88875828
 3083   24965.61748331   25552.16465023
 3084   24960.88961524   25547.11072753
 3085   24972.16894903   25559.16950170
 3086   24972.66744816   25559.70271032
 3087   24980.27396126   25567.83529900
 3088   24972.06015653   25559.05342474
 3089   24968.90841714   25555.68333810
 3090   24968.40986665   25555.15069654
 3091   24967.80871411   25554.50794497
 3092   24965.67793794   25552.22982954
 3093   24967.46367703   25554.13907478
 3094   24965.24518767   25551.76763466
 3095   24966.23764866   25552.82861924
 3096   24970.90405773   25557.81738428
 3097   24958.22702833   25544.26472853
 3098   24980.02326966   25567.56717773
 3099   24974.98925665   25562.18497899
 3100   24973.30558850   25560.38508901
 3101   24972.45312357   25559.47357206
 3102   24970.43399841   25557.31469585
 3103   24969.98644197   25556.83651788
 3104   24972.78067054   25559.82382066
 3105   24971.71579392   25558.68505278
 3106   24972.70506547   25559.74259151
 3107   24969.17210971   25555.96552852
 3108   24966.25170227   25552.84327938
 3109   24974.83967722   25562.02501790
 3110   24970.17457717   25557.03730688
 3111   24968.92280953   25555.69846404
 3112   24972.80680193   25559.85158616
 3113   24964.26329243   25550.71756793
 3114   24969.46731810   25556.28136260
 3115   24965.47942983   25552.01761795
 3116   24967.96887894   25554.67952825
 3117   24965.76903020   25552.32714060
 3118   24975.00960307   25562.20673377
 3119   24970.17575000   25557.03856925
 3120   24968.04865830   25554.76407848
 3121   24965.73046390   25552.28615688
 3122   24969.30812963   25556.11101500
 3123   24969.95603684   25556.80380295
 3124   24973.65034243   25560.75337338
 3125   24969.44825435   25556.26059071
 3126   24975.45638538   25562.68458553
 3127   24965.22868396   25551.74948248
 3128   24966.45364733   25553.05895183
 3129   24968.63329444   25555.38938813
 3130   24974.18027956   25561.32033934
 3131   24964.96936064   25551.47237119
 3132   24970.86027460   25557.77067890
 3133   24966.13987858   25552.72343814
 3134   24970.45608247   25557.33803952
 3135   24964.96271857   25551.46526897
 3136   24969.79366470   25556.62986870
 3137   24973.82031436   25560.93505138
 3138   24974.41033305   25561.56582902
 3139   24973.91897150   25561.04061104
 3140   24982.99783936   25570.74779829
 3141   24968.03835915   25554.75319064
 3142   24966.03821275   25552.61484756
 3143   24970.63213891   25557.52678571
 3144   24971.13444143   25558.06367359
 3145   24969.38381372   25556.19148362
 3146   24971.44932631   25558.40027827
 3147   24966.75170321   25553.37770253
 3148   24967.25824208   25553.91968788
 3149   24973.46168957   25560.55179993
 3150   24967.72650623   25554.41988730
 3151   24961.56811555   25547.83581964
 3152   24971.15051084   25558.08131186
 3153   24966.54348293   25553.15502728
 3154   24971.13652026   25558.06561090
 3155   24971.42213258   25558.37115539
 3156   24963.04374107   25549.41363756
 3157   24963.55335494   25549.95859123
 3158   24972.06827839   25559.06161713
 3159   24968.66088565   25555.41876376
 3160   24973.26263736   25560.33936404
 3161   24970.25380370   25557.12191995
 3162   24968.05642960   25554.77276605
 3163   24972.49567625   25559.51886197
 3164   24969.21251725   25556.00880336
 3165   24960.97443770   25547.20158048
 3166   24972.89018396   25559.94050235
 3167   24975.17558870   25562.38392671
 3168   24970.47337158   25557.35641130
 3169   24971.58032019   25558.54033933
 3170   24964.85378496   25551.34883882
 3171   24964.43694909   25550.90306219
 3172   24977.00127831   25564.33607133
 3173   24965.39124661   25551.92332910
 3174   24966.17148890   25552.75772103
 3175   24967.43614058   25554.10973437
 3176   24975.48900809   25562.71929263
 3177   24964.03063290   25550.46901569
 3178   24971.07539677   25558.00013106
 3179   24968.75215304   25555.51667771
 3180   24969.30449122   25556.10738898
 3181   24964.32128551   25550.77946285
 3182   24965.86756919   25552.43270089
 3183   24971.67489736   25558.64175284
 3184   24966.32961220   25552.92631433
 3185   24961.08813362   25547.32311460
 3186   24971.93687050   25558.92159413
 3187   24968.83151798   25555.60151661
 3188   24967.10753089   25553.75829446
 3189   24969.53899523   25556.35792691
 3190   24971.37360947   25558.31893427
 3191   24975.40793786   25562.63261556
 3192   24966.83399670   25553.46581944
 3193   24968.61200105   25555.36645464
 3194   24970.44430568   25557.32638678
 3195   24964.82124444   25551.31398488
 3196   24960.84835419   25547.06654504
 3197   24967.04273534   25553.68898945
 3198   24974.50447800   25561.66676114
 3199   24970.00580120   25556.85719287
 3200   24965.28546911   25551.81043187
 3201   24971.61572718   25558.57817047
 3202   24970.85114229   25557.76069349
 3203   24971.95872749   25558.94478108
 3204   24966.43111753   25553.03511054
 3205   24971.63811312   25558.60182993
 3206   24966.19755564   25552.78535195
 3207   24969.81630934   25556.65453797
 3208   24971.88750602   25558.86845492
 3209   24968.47671676   25555.22213621
 3210   24977.05137267   25564.38968082
 3211   24973.49012617   25560.58204658
 3212   24967.50995035   25554.18856540
 3213   24974.77558096   25561.95672713
 3214   24967.25379328   25553.91440049
 3215   24967.74865213   25554.44420453
 3216   24972.18316737   25559.18497036
 3217   24972.79797340   25559.84215647
 3218   24973.46715956   25560.55745062
 3219   24980.53621097   25568.11558339
 3220   24965.78993824   25552.34978771
 3221   24973.61012455   25560.71042864
 3222   24985.46332829   25573.38403626
 3223   24963.51902187   25549.92179945
 3224   24974.25519498   25561.39999254
 3225   24977.51505054   25564.88572563
 3226   24971.93845739   25558.92315660
 3227   24974.10115665   25561.23515398
 3228   24965.35978153   25551.88991145
 3229   24963.00064953   25549.36740473
 3230   24965.78649337   25552.34593369
 3231   24974.19271714   25561.33339000
 3232   24966.39497619   25552.99661626
 3233   24962.26258703   25548.57828079
 3234   24971.76706207   25558.73972745
 3235   24968.03683797   25554.75169562
 3236   24974.13839787   25561.27489918
 3237   24972.41002942   25559.42720947
 3238   24972.88068977   25559.93041970
 3239   24971.00749313   25557.92815653
 3240   24972.39782749   25559.41405543
 3241   24971.41562781   25558.36446204
 3242   24971.93080132   25558.91491727
 3243   24969.82921547   25556.66816702
 3244   24967.99024149   25554.70211178
 3245   24973.77498816   25560.88669987
 3246   24978.57795725   25566.02160690
 3247   24967.97936390   25554.68997516
 3248   24970.94628625   25557.86245418
 3249   24967.90397997   25554.60988028
 3250   24972.08852183   25559.08353361
 3251   24961.26216532   25547.50917296
 3252   24978.48917819   25565.92666232
 3253   24976.12270180   25563.39684139
 3254   24964.81299346   25551.30514146
 3255   24974.99256382   25562.18837738
 3256   24968.03945708   25554.75458346
 3257   24964.87862731   25551.37565050
 3258   24967.01157625   25553.65571535
 3259   24967.10001143   25553.75009277
 3260   24972.26136278   25559.26843204
 3261   24971.51677903   25558.47197392
 3262   24976.78165991   25564.10117842
 3263   24972.52718927   25559.55282873
 3264   24966.89400992   25553.52991222
 3265   24970.06880545   25556.92417673
 3266   24970.47929758   25557.36331204
 3267   24970.23600124   25557.10312809
 3268   24963.05380467   25549.42447163
 3269   24974.24261546   25561.38662654
 3270   24979.69809686   25567.21966352
 3271   24964.00403545   25550.44011848
 3272   24966.87338451   25553.50777079
 3273   24966.11613012   25552.69797151
 3274   24973.94736672   25561.07091013
 3275   24968.66697176   25555.42497825
 3276   24970.01256667   25556.86426862
 3277   24970.86350328   25557.77406053
 3278   24965.01469995   25551.52070634
 3279   24968.94717097   25555.72498379
 3280   24970.84111556   25557.74947042
 3281   24973.24481740   25560.32007323
 3282   24975.37410311   25562.59622556
 3283   24969.62967270   25556.45489661
 3284   24970.90116127   25557.81432102
 3285   24975.66660542   25562.90863927
 3286   24971.04047130   25557.96342369
 3287   24970.14639988   25557.00716203
 3288   24962.16969661   25548.47921932
 3289   24971.12333335   25558.05158011
 3290   24968.97785058   25555.75782331
 3291   24977.55737818   25564.93056075
 3292   24966.31506440   25552.91108462
 3293   24968.78326266   25555.54952258
 3294   24969.28177325   25556.08273580
 3295   24972.40372991   25559.42055228
 3296   24970.51622786   25557.40279160
 3297   24962.48698991   25548.81850624
 3298   24970.79268240   25557.69834514
 3299   24969.61591336   25556.44020687
 3300   24977.21218851   25564.56161797
 3301   24971.11834834   25558.04665189
 3302   24966.52904999   25553.13977382
 3303   24982.63132938   25570.35603824
 3304   24976.37074712   25563.66219747
 3305   24975.81812427   25563.07124871
 3306   24962.09163189   25548.39574837
 3307   24974.88983829   25562.07863371
 3308   24969.39180811   25556.20061710
 3309   24970.74766274   25557.64993535
 3310   24969.26778787   25556.06779060
 3311   24973.45334562   25560.54280961
 3312   24966.52976821   25553.14034252
 3313   24967.73629354   25554.43049084
 3314   24970.78674552   25557.69187056
 3315   24975.02022428   25562.21808108
 3316   24972.40866884   25559.42582908
 3317   24971.44362537   25558.39429313
 3318   24971.22770498   25558.16333886
 3319   24963.54774635   25549.95267379
 3320   24968.77177628   25555.53732460
 3321   24970.23901095   25557.10645420
 3322   24963.25552743   25549.63998532
 3323   24970.85409808   25557.76379573
 3324   24963.82371350   25550.24719580
 3325   24968.83973511   25555.61005466
 3326   24972.51591444   25559.54061906
 3327   24963.64578238   25550.05735936
 3328   24970.32848625   25557.20218307
 3329   24969.90797287   25556.75223608
 3330   24968.92274765   25555.69891064
 3331   24963.86451931   25550.29109870
 3332   24966.22841883   25552.81833753
 3333   24966.62800237   25553.24585130
 3334   24960.62072893   25546.82331145
 3335   24969.11805089   25555.90769964
