detailed model output for Saturns's 100-mbar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this is the isobaric shape model at 100 mbar assuming the zonal wind profile from García-Melendo et al. (2011, Icarus 215).
see saturn_model_reference_geoid.txt for the accompanying reference geoid rotating rigidly with period 10h35m.
mu=sin(phi), phi [radians], and lat_deg [degrees] refer to planetocentric latitude; lat_pg_deg gives planetographic latitude in degrees.
              mu          phi_rad          lat_deg       lat_pg_deg          psi_rad    omega_rad_s-1             r_km 
        -0.31633          0.32185         18.44091         22.58427          0.07232          0.00017        59609.930
        -0.31429          0.31970         18.31770         22.44096          0.07196          0.00017        59619.194
        -0.31224          0.31756         18.19457         22.29746          0.07161          0.00017        59628.408
        -0.31020          0.31541         18.07153         22.15381          0.07125          0.00017        59637.571
        -0.30816          0.31326         17.94858         22.01013          0.07089          0.00017        59646.683
        -0.30612          0.31112         17.82571         21.86644          0.07052          0.00017        59655.742
        -0.30408          0.30897         17.70292         21.72291          0.07016          0.00017        59664.751
        -0.30204          0.30683         17.58022         21.57949          0.06980          0.00017        59673.708
        -0.30000          0.30469         17.45760         21.43618          0.06944          0.00017        59682.614
        -0.29796          0.30255         17.33507         21.29263          0.06907          0.00017        59691.468
        -0.29592          0.30042         17.21261         21.14915          0.06871          0.00017        59700.271
        -0.29388          0.29828         17.09024         21.00571          0.06834          0.00017        59709.023
        -0.29184          0.29615         16.96795         20.86196          0.06796          0.00017        59717.722
        -0.28980          0.29401         16.84574         20.71834          0.06759          0.00017        59726.369
        -0.28776          0.29188         16.72360         20.57479          0.06722          0.00017        59734.964
        -0.28571          0.28975         16.60155         20.43113          0.06684          0.00017        59743.507
        -0.28367          0.28762         16.47957         20.28756          0.06646          0.00017        59751.997
        -0.28163          0.28550         16.35767         20.14398          0.06608          0.00017        59760.435
        -0.27959          0.28337         16.23585         20.00017          0.06570          0.00017        59768.821
        -0.27755          0.28124         16.11410         19.85638          0.06532          0.00017        59777.153
        -0.27551          0.27912         15.99242         19.71267          0.06493          0.00017        59785.432
        -0.27347          0.27700         15.87082         19.56922          0.06455          0.00017        59793.659
        -0.27143          0.27488         15.74929         19.42563          0.06416          0.00017        59801.833
        -0.26939          0.27276         15.62784         19.28197          0.06378          0.00017        59809.954
        -0.26735          0.27064         15.50646         19.13827          0.06339          0.00017        59818.022
        -0.26531          0.26852         15.38514         18.99451          0.06300          0.00017        59826.036
        -0.26327          0.26641         15.26390         18.85096          0.06261          0.00017        59833.997
        -0.26122          0.26429         15.14273         18.70797          0.06223          0.00017        59841.906
        -0.25918          0.26218         15.02163         18.56447          0.06183          0.00017        59849.763
        -0.25714          0.26006         14.90060         18.42078          0.06144          0.00017        59857.566
        -0.25510          0.25795         14.77963         18.27696          0.06104          0.00017        59865.315
        -0.25306          0.25584         14.65873         18.13316          0.06064          0.00017        59873.010
        -0.25102          0.25373         14.53790         17.98949          0.06024          0.00017        59880.652
        -0.24898          0.25163         14.41714         17.84609          0.05985          0.00017        59888.240
        -0.24694          0.24952         14.29644         17.70273          0.05945          0.00017        59895.774
        -0.24490          0.24741         14.17580         17.55931          0.05905          0.00017        59903.256
        -0.24286          0.24531         14.05523         17.41579          0.05865          0.00017        59910.684
        -0.24082          0.24321         13.93473         17.27268          0.05826          0.00017        59918.058
        -0.23878          0.24110         13.81428         17.12974          0.05787          0.00017        59925.380
        -0.23673          0.23900         13.69390         16.98699          0.05748          0.00017        59932.650
        -0.23469          0.23690         13.57358         16.84456          0.05709          0.00017        59939.868
        -0.23265          0.23480         13.45332         16.70217          0.05670          0.00017        59947.034
        -0.23061          0.23271         13.33312         16.55984          0.05632          0.00017        59954.149
        -0.22857          0.23061         13.21298         16.41683          0.05592          0.00017        59961.211
        -0.22653          0.22851         13.09290         16.27317          0.05551          0.00017        59968.220
        -0.22449          0.22642         12.97288         16.12864          0.05508          0.00017        59975.174
        -0.22245          0.22433         12.85291         15.98395          0.05465          0.00017        59982.070
        -0.22041          0.22223         12.73301         15.83952          0.05422          0.00017        59988.910
        -0.21837          0.22014         12.61316         15.69551          0.05380          0.00017        59995.694
        -0.21633          0.21805         12.49336         15.55076          0.05336          0.00017        60002.422
        -0.21429          0.21596         12.37363         15.40566          0.05292          0.00017        60009.092
        -0.21224          0.21387         12.25394         15.26014          0.05247          0.00017        60015.704
        -0.21020          0.21178         12.13431         15.11379          0.05200          0.00017        60022.256
        -0.20816          0.20970         12.01474         14.96777          0.05154          0.00017        60028.747
        -0.20612          0.20761         11.89521         14.82245          0.05109          0.00017        60035.179
        -0.20408          0.20553         11.77574         14.67769          0.05065          0.00017        60041.553
        -0.20204          0.20344         11.65633         14.53299          0.05021          0.00017        60047.869
        -0.20000          0.20136         11.53696         14.38831          0.04977          0.00017        60054.128
        -0.19796          0.19928         11.41764         14.24333          0.04932          0.00017        60060.329
        -0.19592          0.19719         11.29838         14.09819          0.04887          0.00017        60066.472
        -0.19388          0.19511         11.17916         13.95284          0.04841          0.00017        60072.556
        -0.19184          0.19303         11.05999         13.80845          0.04797          0.00017        60078.581
        -0.18980          0.19095         10.94087         13.66400          0.04753          0.00017        60084.550
        -0.18776          0.18888         10.82180         13.51909          0.04708          0.00017        60090.462
        -0.18571          0.18680         10.70278         13.37375          0.04662          0.00017        60096.314
        -0.18367          0.18472         10.58380         13.22848          0.04616          0.00017        60102.107
        -0.18163          0.18265         10.46487         13.08360          0.04571          0.00017        60107.842
        -0.17959          0.18057         10.34599         12.93965          0.04527          0.00017        60113.519
        -0.17755          0.17850         10.22715         12.79573          0.04483          0.00017        60119.140
        -0.17551          0.17642         10.10835         12.65130          0.04438          0.00017        60124.704
        -0.17347          0.17435          9.98960         12.50419          0.04389          0.00017        60130.209
        -0.17143          0.17228          9.87089         12.35655          0.04338          0.00017        60135.648
        -0.16939          0.17021          9.75222         12.20976          0.04289          0.00017        60141.024
        -0.16735          0.16814          9.63360         12.06449          0.04243          0.00017        60146.339
        -0.16531          0.16607          9.51502         11.91955          0.04197          0.00017        60151.595
        -0.16327          0.16400          9.39648         11.77380          0.04149          0.00017        60156.792
        -0.16122          0.16193          9.27798         11.62758          0.04101          0.00017        60161.927
        -0.15918          0.15986          9.15952         11.48125          0.04052          0.00017        60167.001
        -0.15714          0.15780          9.04110         11.33537          0.04004          0.00017        60172.013
        -0.15510          0.15573          8.92271         11.18969          0.03957          0.00017        60176.965
        -0.15306          0.15367          8.80437         11.04414          0.03909          0.00017        60181.856
        -0.15102          0.15160          8.68607         10.89881          0.03862          0.00017        60186.687
        -0.14898          0.14954          8.56780         10.75329          0.03814          0.00017        60191.458
        -0.14694          0.14747          8.44957         10.60751          0.03766          0.00017        60196.168
        -0.14490          0.14541          8.33137         10.46038          0.03716          0.00017        60200.816
        -0.14286          0.14335          8.21321         10.31346          0.03666          0.00017        60205.401
        -0.14082          0.14129          8.09509         10.16672          0.03616          0.00017        60209.922
        -0.13878          0.13922          7.97700         10.02015          0.03566          0.00017        60214.380
        -0.13673          0.13716          7.85894          9.87352          0.03516          0.00017        60218.775
        -0.13469          0.13510          7.74092          9.72685          0.03466          0.00017        60223.108
        -0.13265          0.13305          7.62293          9.58039          0.03416          0.00017        60227.377
        -0.13061          0.13099          7.50497          9.43367          0.03366          0.00017        60231.584
        -0.12857          0.12893          7.38705          9.28668          0.03315          0.00017        60235.727
        -0.12653          0.12687          7.26916          9.13947          0.03264          0.00017        60239.806
        -0.12449          0.12481          7.15129          8.99224          0.03213          0.00017        60243.821
        -0.12245          0.12276          7.03346          8.84501          0.03162          0.00017        60247.772
        -0.12041          0.12070          6.91566          8.69790          0.03111          0.00017        60251.658
        -0.11837          0.11865          6.79789          8.55070          0.03059          0.00017        60255.480
        -0.11633          0.11659          6.68014          8.40335          0.03008          0.00017        60259.237
        -0.11429          0.11454          6.56243          8.25568          0.02955          0.00017        60262.930
        -0.11224          0.11248          6.44474          8.10804          0.02903          0.00017        60266.557
        -0.11020          0.11043          6.32708          7.96063          0.02851          0.00017        60270.118
        -0.10816          0.10838          6.20945          7.81314          0.02799          0.00017        60273.615
        -0.10612          0.10632          6.09184          7.66561          0.02747          0.00017        60277.047
        -0.10408          0.10427          5.97426          7.51803          0.02694          0.00017        60280.413
        -0.10204          0.10222          5.85670          7.37058          0.02642          0.00017        60283.714
        -0.10000          0.10017          5.73917          7.22318          0.02590          0.00017        60286.950
        -0.09796          0.09812          5.62166          7.07578          0.02538          0.00017        60290.121
        -0.09592          0.09607          5.50418          6.92806          0.02485          0.00017        60293.226
        -0.09388          0.09402          5.38672          6.78019          0.02432          0.00017        60296.266
        -0.09184          0.09197          5.26928          6.63255          0.02379          0.00017        60299.240
        -0.08980          0.08992          5.15187          6.48499          0.02327          0.00017        60302.148
        -0.08776          0.08787          5.03447          6.33750          0.02274          0.00017        60304.991
        -0.08571          0.08582          4.91710          6.19029          0.02222          0.00017        60307.769
        -0.08367          0.08377          4.79975          6.04281          0.02170          0.00017        60310.482
        -0.08163          0.08172          4.68242          5.89508          0.02117          0.00017        60313.129
        -0.07959          0.07968          4.56510          5.74789          0.02064          0.00017        60315.711
        -0.07755          0.07763          4.44781          5.60048          0.02012          0.00017        60318.228
        -0.07551          0.07558          4.33054          5.45280          0.01959          0.00017        60320.679
        -0.07347          0.07354          4.21328          5.30549          0.01906          0.00017        60323.065
        -0.07143          0.07149          4.09604          5.15821          0.01854          0.00017        60325.386
        -0.06939          0.06944          3.97882          5.01095          0.01801          0.00017        60327.642
        -0.06735          0.06740          3.86162          4.86338          0.01748          0.00017        60329.833
        -0.06531          0.06535          3.74443          4.71574          0.01695          0.00017        60331.957
        -0.06327          0.06331          3.62726          4.56804          0.01642          0.00017        60334.017
        -0.06122          0.06126          3.51010          4.42072          0.01589          0.00017        60336.010
        -0.05918          0.05922          3.39296          4.27353          0.01537          0.00017        60337.938
        -0.05714          0.05717          3.27583          4.12639          0.01485          0.00017        60339.802
        -0.05510          0.05513          3.15871          3.97903          0.01432          0.00017        60341.601
        -0.05306          0.05309          3.04161          3.83151          0.01379          0.00017        60343.334
        -0.05102          0.05104          2.92452          3.68362          0.01325          0.00017        60345.001
        -0.04898          0.04900          2.80745          3.53603          0.01272          0.00017        60346.602
        -0.04694          0.04696          2.69038          3.38859          0.01219          0.00017        60348.137
        -0.04490          0.04491          2.57333          3.24095          0.01165          0.00017        60349.607
        -0.04286          0.04287          2.45629          3.09368          0.01112          0.00017        60351.010
        -0.04082          0.04083          2.33925          2.94669          0.01060          0.00017        60352.350
        -0.03878          0.03879          2.22223          2.79975          0.01008          0.00017        60353.624
        -0.03673          0.03674          2.10522          2.65263          0.00955          0.00017        60354.834
        -0.03469          0.03470          1.98821          2.50535          0.00903          0.00017        60355.979
        -0.03265          0.03266          1.87122          2.35784          0.00849          0.00017        60357.059
        -0.03061          0.03062          1.75423          2.21039          0.00796          0.00017        60358.073
        -0.02857          0.02858          1.63725          2.06301          0.00743          0.00017        60359.022
        -0.02653          0.02653          1.52027          1.91580          0.00690          0.00017        60359.905
        -0.02449          0.02449          1.40330          1.76858          0.00638          0.00017        60360.723
        -0.02245          0.02245          1.28634          1.62131          0.00585          0.00017        60361.476
        -0.02041          0.02041          1.16938          1.47419          0.00532          0.00017        60362.164
        -0.01837          0.01837          1.05243          1.32706          0.00479          0.00017        60362.787
        -0.01633          0.01633          0.93548          1.17986          0.00427          0.00017        60363.345
        -0.01429          0.01429          0.81854          1.03238          0.00373          0.00017        60363.838
        -0.01224          0.01225          0.70160          0.88487          0.00320          0.00017        60364.265
        -0.01020          0.01020          0.58466          0.73759          0.00267          0.00017        60364.626
        -0.00816          0.00816          0.46773          0.59017          0.00214          0.00017        60364.922
        -0.00612          0.00612          0.35079          0.44268          0.00160          0.00017        60365.153
        -0.00408          0.00408          0.23386          0.29514          0.00107          0.00017        60365.317
        -0.00204          0.00204          0.11693          0.14758          0.00053          0.00017        60365.416
         0.00000          0.00000          0.00000          0.00000          0.00000          0.00017        60365.449
         0.00204         -0.00204         -0.11693         -0.14757         -0.00053          0.00017        60365.416
         0.00408         -0.00408         -0.23386         -0.29508         -0.00107          0.00017        60365.317
         0.00612         -0.00612         -0.35079         -0.44247         -0.00160          0.00017        60365.153
         0.00816         -0.00816         -0.46773         -0.58993         -0.00213          0.00017        60364.923
         0.01020         -0.01020         -0.58466         -0.73740         -0.00267          0.00017        60364.627
         0.01224         -0.01225         -0.70160         -0.88487         -0.00320          0.00017        60364.266
         0.01429         -0.01429         -0.81854         -1.03222         -0.00373          0.00017        60363.839
         0.01633         -0.01633         -0.93548         -1.17947         -0.00426          0.00017        60363.347
         0.01837         -0.01837         -1.05243         -1.32658         -0.00478          0.00017        60362.790
         0.02041         -0.02041         -1.16938         -1.47376         -0.00531          0.00017        60362.168
         0.02245         -0.02245         -1.28634         -1.62098         -0.00584          0.00017        60361.481
         0.02449         -0.02449         -1.40330         -1.76823         -0.00637          0.00017        60360.729
         0.02653         -0.02653         -1.52027         -1.91567         -0.00690          0.00017        60359.911
         0.02857         -0.02858         -1.63725         -2.06319         -0.00743          0.00017        60359.028
         0.03061         -0.03062         -1.75423         -2.21056         -0.00796          0.00017        60358.079
         0.03265         -0.03266         -1.87122         -2.35781         -0.00849          0.00017        60357.065
         0.03469         -0.03470         -1.98821         -2.50499         -0.00902          0.00017        60355.985
         0.03673         -0.03674         -2.10522         -2.65246         -0.00955          0.00017        60354.841
         0.03878         -0.03879         -2.22223         -2.79998         -0.01008          0.00017        60353.631
         0.04082         -0.04083         -2.33925         -2.94753         -0.01062          0.00017        60352.355
         0.04286         -0.04287         -2.45629         -3.09480         -0.01114          0.00017        60351.014
         0.04490         -0.04491         -2.57333         -3.24211         -0.01167          0.00017        60349.607
         0.04694         -0.04696         -2.69038         -3.38946         -0.01220          0.00017        60348.135
         0.04898         -0.04900         -2.80745         -3.53631         -0.01272          0.00017        60346.599
         0.05102         -0.05104         -2.92452         -3.68315         -0.01324          0.00017        60344.998
         0.05306         -0.05309         -3.04161         -3.83008         -0.01376          0.00017        60343.333
         0.05510         -0.05513         -3.15871         -3.97731         -0.01429          0.00017        60341.603
         0.05714         -0.05717         -3.27583         -4.12463         -0.01481          0.00017        60339.808
         0.05918         -0.05922         -3.39296         -4.27204         -0.01534          0.00017        60337.948
         0.06122         -0.06126         -3.51010         -4.41942         -0.01587          0.00017        60336.023
         0.06327         -0.06331         -3.62726         -4.56678         -0.01640          0.00017        60334.032
         0.06531         -0.06535         -3.74443         -4.71404         -0.01692          0.00017        60331.977
         0.06735         -0.06740         -3.86162         -4.86138         -0.01745          0.00017        60329.856
         0.06939         -0.06944         -3.97882         -5.00873         -0.01798          0.00017        60327.669
         0.07143         -0.07149         -4.09604         -5.15591         -0.01850          0.00017        60325.418
         0.07347         -0.07354         -4.21328         -5.30325         -0.01902          0.00017        60323.102
         0.07551         -0.07558         -4.33054         -5.45070         -0.01955          0.00017        60320.721
         0.07755         -0.07763         -4.44781         -5.59813         -0.02008          0.00017        60318.275
         0.07959         -0.07968         -4.56510         -5.74547         -0.02060          0.00017        60315.763
         0.08163         -0.08172         -4.68242         -5.89274         -0.02112          0.00017        60313.186
         0.08367         -0.08377         -4.79975         -6.04013         -0.02165          0.00017        60310.544
         0.08571         -0.08582         -4.91710         -6.18764         -0.02218          0.00017        60307.837
         0.08776         -0.08787         -5.03447         -6.33526         -0.02270          0.00017        60305.065
         0.08980         -0.08992         -5.15187         -6.48282         -0.02323          0.00017        60302.226
         0.09184         -0.09197         -5.26928         -6.63033         -0.02375          0.00017        60299.323
         0.09388         -0.09402         -5.38672         -6.77775         -0.02428          0.00017        60296.354
         0.09592         -0.09607         -5.50418         -6.92494         -0.02480          0.00017        60293.320
         0.09796         -0.09812         -5.62166         -7.07226         -0.02532          0.00017        60290.222
         0.10000         -0.10017         -5.73917         -7.21990         -0.02584          0.00017        60287.058
         0.10204         -0.10222         -5.85670         -7.36728         -0.02636          0.00017        60283.829
         0.10408         -0.10427         -5.97426         -7.51454         -0.02688          0.00017        60280.536
         0.10612         -0.10632         -6.09184         -7.66161         -0.02740          0.00017        60277.178
         0.10816         -0.10838         -6.20945         -7.80882         -0.02791          0.00017        60273.755
         0.11020         -0.11043         -6.32708         -7.95610         -0.02843          0.00017        60270.268
         0.11224         -0.11248         -6.44474         -8.10348         -0.02895          0.00017        60266.716
         0.11429         -0.11454         -6.56243         -8.25080         -0.02947          0.00017        60263.099
         0.11633         -0.11659         -6.68014         -8.39807         -0.02998          0.00017        60259.418
         0.11837         -0.11865         -6.79789         -8.54532         -0.03050          0.00017        60255.672
         0.12041         -0.12070         -6.91566         -8.69245         -0.03101          0.00017        60251.862
         0.12245         -0.12276         -7.03346         -8.83951         -0.03152          0.00017        60247.987
         0.12449         -0.12481         -7.15129         -8.98656         -0.03203          0.00017        60244.049
         0.12653         -0.12687         -7.26916         -9.13356         -0.03254          0.00017        60240.046
         0.12857         -0.12893         -7.38705         -9.28053         -0.03305          0.00017        60235.980
         0.13061         -0.13099         -7.50497         -9.42759         -0.03356          0.00017        60231.850
         0.13265         -0.13305         -7.62293         -9.57455         -0.03406          0.00017        60227.656
         0.13469         -0.13510         -7.74092         -9.72143         -0.03457          0.00017        60223.399
         0.13673         -0.13716         -7.85894         -9.86819         -0.03507          0.00017        60219.078
         0.13878         -0.13922         -7.97700        -10.01495         -0.03557          0.00017        60214.694
         0.14082         -0.14129         -8.09509        -10.16171         -0.03607          0.00017        60210.247
         0.14286         -0.14335         -8.21321        -10.30850         -0.03657          0.00017        60205.737
         0.14490         -0.14541         -8.33137        -10.45514         -0.03707          0.00017        60201.164
         0.14694         -0.14747         -8.44957        -10.60158         -0.03756          0.00017        60196.528
         0.14898         -0.14954         -8.56780        -10.74819         -0.03806          0.00017        60191.829
         0.15102         -0.15160         -8.68607        -10.89482         -0.03855          0.00017        60187.068
         0.15306         -0.15367         -8.80437        -11.04147         -0.03904          0.00017        60182.244
         0.15510         -0.15573         -8.92271        -11.18804         -0.03954          0.00017        60177.358
         0.15714         -0.15780         -9.04110        -11.33437         -0.04003          0.00017        60172.409
         0.15918         -0.15986         -9.15952        -11.48025         -0.04050          0.00017        60167.399
         0.16122         -0.16193         -9.27798        -11.62640         -0.04099          0.00017        60162.328
         0.16327         -0.16400         -9.39648        -11.77259         -0.04147          0.00017        60157.195
         0.16531         -0.16607         -9.51502        -11.91877         -0.04195          0.00017        60152.001
         0.16735         -0.16814         -9.63360        -12.06484         -0.04243          0.00017        60146.745
         0.16939         -0.17021         -9.75222        -12.21064         -0.04291          0.00017        60141.428
         0.17143         -0.17228         -9.87089        -12.35585         -0.04337          0.00017        60136.052
         0.17347         -0.17435         -9.98960        -12.50164         -0.04384          0.00017        60130.615
         0.17551         -0.17642        -10.10835        -12.64756         -0.04432          0.00017        60125.118
         0.17755         -0.17850        -10.22715        -12.79334         -0.04479          0.00017        60119.561
         0.17959         -0.18057        -10.34599        -12.93875         -0.04525          0.00017        60113.943
         0.18163         -0.18265        -10.46487        -13.08400         -0.04571          0.00017        60108.266
         0.18367         -0.18472        -10.58380        -13.22922         -0.04617          0.00017        60102.531
         0.18571         -0.18680        -10.70278        -13.37470         -0.04663          0.00017        60096.735
         0.18776         -0.18888        -10.82180        -13.52029         -0.04710          0.00017        60090.881
         0.18980         -0.19095        -10.94087        -13.66591         -0.04756          0.00017        60084.966
         0.19184         -0.19303        -11.05999        -13.81066         -0.04801          0.00017        60078.992
         0.19388         -0.19511        -11.17916        -13.95505         -0.04845          0.00017        60072.962
         0.19592         -0.19719        -11.29838        -14.09992         -0.04890          0.00017        60066.873
         0.19796         -0.19928        -11.41764        -14.24468         -0.04934          0.00017        60060.727
         0.20000         -0.20136        -11.53696        -14.38933         -0.04978          0.00017        60054.524
         0.20204         -0.20344        -11.65633        -14.53377         -0.05022          0.00017        60048.263
         0.20408         -0.20553        -11.77574        -14.67763         -0.05065          0.00017        60041.945
         0.20612         -0.20761        -11.89521        -14.82125         -0.05107          0.00017        60035.573
         0.20816         -0.20970        -12.01474        -14.96564         -0.05150          0.00017        60029.145
         0.21020         -0.21178        -12.13431        -15.11007         -0.05194          0.00017        60022.660
         0.21224         -0.21387        -12.25394        -15.25446         -0.05237          0.00017        60016.118
         0.21429         -0.21596        -12.37363        -15.39853         -0.05279          0.00017        60009.521
         0.21633         -0.21805        -12.49336        -15.54279         -0.05322          0.00017        60002.867
         0.21837         -0.22014        -12.61316        -15.68712         -0.05365          0.00017        59996.157
         0.22041         -0.22223        -12.73301        -15.83113         -0.05407          0.00017        59989.391
         0.22245         -0.22433        -12.85291        -15.97423         -0.05448          0.00017        59982.571
         0.22449         -0.22642        -12.97288        -16.11671         -0.05487          0.00017        59975.698
         0.22653         -0.22851        -13.09290        -16.25923         -0.05526          0.00017        59968.773
         0.22857         -0.23061        -13.21298        -16.40308         -0.05568          0.00017        59961.795
         0.23061         -0.23271        -13.33312        -16.54777         -0.05611          0.00017        59954.761
         0.23265         -0.23480        -13.45332        -16.69235         -0.05653          0.00017        59947.670
         0.23469         -0.23690        -13.57358        -16.83682         -0.05695          0.00017        59940.523
         0.23673         -0.23900        -13.69390        -16.98119         -0.05737          0.00017        59933.320
         0.23878         -0.24110        -13.81428        -17.12529         -0.05779          0.00017        59926.062
         0.24082         -0.24321        -13.93473        -17.26908         -0.05820          0.00017        59918.748
         0.24286         -0.24531        -14.05523        -17.41268         -0.05860          0.00017        59911.381
         0.24490         -0.24741        -14.17580        -17.55635         -0.05900          0.00017        59903.960
         0.24694         -0.24952        -14.29644        -17.70053         -0.05941          0.00017        59896.484
         0.24898         -0.25163        -14.41714        -17.84504         -0.05983          0.00017        59888.953
         0.25102         -0.25373        -14.53790        -17.98969         -0.06024          0.00017        59881.366
         0.25306         -0.25584        -14.65873        -18.13410         -0.06066          0.00017        59873.723
         0.25510         -0.25795        -14.77963        -18.27841         -0.06107          0.00017        59866.025
         0.25714         -0.26006        -14.90060        -18.42289         -0.06148          0.00017        59858.272
         0.25918         -0.26218        -15.02163        -18.56731         -0.06188          0.00017        59850.463
         0.26122         -0.26429        -15.14273        -18.71153         -0.06229          0.00017        59842.599
         0.26327         -0.26641        -15.26390        -18.85506         -0.06268          0.00017        59834.682
         0.26531         -0.26852        -15.38514        -18.99916         -0.06308          0.00017        59826.711
         0.26735         -0.27064        -15.50646        -19.14344         -0.06348          0.00017        59818.685
         0.26939         -0.27276        -15.62784        -19.28749         -0.06387          0.00017        59810.606
         0.27143         -0.27488        -15.74929        -19.43119         -0.06426          0.00017        59802.472
         0.27347         -0.27700        -15.87082        -19.57478         -0.06465          0.00017        59794.286
         0.27551         -0.27912        -15.99242        -19.71845         -0.06503          0.00017        59786.046
         0.27755         -0.28124        -16.11410        -19.86136         -0.06540          0.00017        59777.755
         0.27959         -0.28337        -16.23585        -20.00429         -0.06577          0.00017        59769.413
         0.28163         -0.28550        -16.35767        -20.14782         -0.06615          0.00017        59761.019
         0.28367         -0.28762        -16.47957        -20.29164         -0.06653          0.00017        59752.572
         0.28571         -0.28975        -16.60155        -20.43545         -0.06691          0.00017        59744.072
         0.28776         -0.29188        -16.72360        -20.57913         -0.06729          0.00017        59735.519
         0.28980         -0.29401        -16.84574        -20.72239         -0.06766          0.00017        59726.915
         0.29184         -0.29615        -16.96795        -20.86490         -0.06801          0.00017        59718.259
         0.29388         -0.29828        -17.09024        -21.00634         -0.06835          0.00017        59709.556
         0.29592         -0.30042        -17.21261        -21.14876         -0.06870          0.00017        59700.804
         0.29796         -0.30255        -17.33507        -21.29147         -0.06905          0.00017        59692.003
         0.30000         -0.30469        -17.45760        -21.43443         -0.06941          0.00017        59683.151
         0.30204         -0.30683        -17.58022        -21.57706         -0.06976          0.00017        59674.250
         0.30408         -0.30897        -17.70292        -21.71938         -0.07010          0.00017        59665.299
         0.30612         -0.31112        -17.82571        -21.86144         -0.07044          0.00017        59656.301
         0.30816         -0.31326        -17.94858        -22.00420         -0.07078          0.00017        59647.253
         0.31020         -0.31541        -18.07153        -22.14711         -0.07113          0.00017        59638.156
         0.31224         -0.31756        -18.19457        -22.29019         -0.07148          0.00017        59629.009
         0.31429         -0.31970        -18.31770        -22.43373         -0.07184          0.00017        59619.811
         0.31633         -0.32185        -18.44091        -22.57678         -0.07218          0.00017        59610.562
         0.31837         -0.32401        -18.56422        -22.71957         -0.07252          0.00017        59601.265
         0.32041         -0.32616        -18.68761        -22.86237         -0.07286          0.00017        59591.918
         0.32245         -0.32832        -18.81109        -23.00524         -0.07320          0.00017        59582.523
         0.32449         -0.33047        -18.93467        -23.14806         -0.07354          0.00017        59573.078
         0.32653         -0.33263        -19.05833        -23.29071         -0.07387          0.00017        59563.585
         0.32857         -0.33479        -19.18209        -23.43308         -0.07419          0.00017        59554.043
         0.33061         -0.33695        -19.30594        -23.57530         -0.07451          0.00017        59544.455
         0.33265         -0.33912        -19.42988        -23.71739         -0.07483          0.00017        59534.819
         0.33469         -0.34128        -19.55392        -23.85947         -0.07515          0.00017        59525.137
         0.33673         -0.34345        -19.67806        -24.00165         -0.07546          0.00017        59515.408
         0.33878         -0.34562        -19.80229        -24.14397         -0.07578          0.00017        59505.632
         0.34082         -0.34779        -19.92662        -24.28681         -0.07610          0.00017        59495.808
         0.34286         -0.34996        -20.05104        -24.42986         -0.07642          0.00017        59485.937
         0.34490         -0.35213        -20.17557        -24.57309         -0.07675          0.00017        59476.016
         0.34694         -0.35431        -20.30019        -24.71642         -0.07708          0.00017        59466.047
         0.34898         -0.35648        -20.42492        -24.85976         -0.07740          0.00017        59456.030
         0.35102         -0.35866        -20.54974        -25.00308         -0.07773          0.00017        59445.963
         0.35306         -0.36084        -20.67467        -25.14636         -0.07805          0.00017        59435.849
         0.35510         -0.36302        -20.79970        -25.28972         -0.07837          0.00017        59425.685
         0.35714         -0.36521        -20.92483        -25.43312         -0.07868          0.00017        59415.474
         0.35918         -0.36739        -21.05007        -25.57654         -0.07900          0.00017        59405.214
         0.36122         -0.36958        -21.17542        -25.71962         -0.07931          0.00017        59394.906
         0.36327         -0.37177        -21.30087        -25.86242         -0.07961          0.00017        59384.551
         0.36531         -0.37396        -21.42642        -26.00491         -0.07991          0.00017        59374.150
         0.36735         -0.37615        -21.55209        -26.14711         -0.08020          0.00017        59363.704
         0.36939         -0.37835        -21.67786        -26.28985         -0.08049          0.00017        59353.212
         0.37143         -0.38055        -21.80375        -26.43277         -0.08079          0.00017        59342.674
         0.37347         -0.38275        -21.92974        -26.57506         -0.08108          0.00017        59332.090
         0.37551         -0.38495        -22.05585        -26.71821         -0.08137          0.00017        59321.461
         0.37755         -0.38715        -22.18207        -26.86157         -0.08167          0.00017        59310.784
         0.37959         -0.38936        -22.30840        -27.00481         -0.08197          0.00017        59300.061
         0.38163         -0.39156        -22.43485        -27.14673         -0.08224          0.00017        59289.293
         0.38367         -0.39377        -22.56141        -27.28909         -0.08251          0.00017        59278.481
         0.38571         -0.39598        -22.68809        -27.43203         -0.08280          0.00017        59267.625
         0.38776         -0.39819        -22.81489        -27.57457         -0.08307          0.00017        59256.723
         0.38980         -0.40041        -22.94180        -27.71687         -0.08334          0.00017        59245.777
         0.39184         -0.40263        -23.06883        -27.85878         -0.08360          0.00017        59234.788
         0.39388         -0.40485        -23.19599        -27.99975         -0.08384          0.00017        59223.757
         0.39592         -0.40707        -23.32326        -28.14097         -0.08408          0.00017        59212.686
         0.39796         -0.40929        -23.45066        -28.28271         -0.08434          0.00017        59201.574
         0.40000         -0.41152        -23.57818        -28.42513         -0.08460          0.00017        59190.420
         0.40204         -0.41374        -23.70582        -28.56755         -0.08485          0.00017        59179.222
         0.40408         -0.41597        -23.83359        -28.70975         -0.08511          0.00017        59167.981
         0.40612         -0.41821        -23.96148        -28.85179         -0.08535          0.00017        59156.698
