detailed model output for Uranus's 1-bar reference geoid, assuming rigid rotation with period 17.25 h.
see uranus_model_symmetric_wind.txt for the corresponding shape model including the effect of the latitudinally varying atmospheric rotation.
that model used the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2) and this reference geoid satisfies the same r_pol.
mu=sin(phi), phi [radians], and lat_deg [degrees] refer to planetocentric latitude; lat_pg_deg gives planetographic latitude in degrees.
              mu          phi_rad          lat_deg       lat_pg_deg          psi_rad    omega_rad_s-1             r_km 
        -0.34694          0.35431         20.30019         21.05947          0.01325          0.00010        25407.422
        -0.34490          0.35213         20.17557         20.93106          0.01319          0.00010        25408.153
        -0.34286          0.34996         20.05104         20.80273          0.01312          0.00010        25408.879
        -0.34082          0.34779         19.92662         20.67448          0.01305          0.00010        25409.601
        -0.33878          0.34562         19.80229         20.54633          0.01299          0.00010        25410.319
        -0.33673          0.34345         19.67806         20.41825          0.01292          0.00010        25411.033
        -0.33469          0.34128         19.55392         20.29027          0.01285          0.00010        25411.742
        -0.33265          0.33912         19.42988         20.16236          0.01278          0.00010        25412.447
        -0.33061          0.33695         19.30594         20.03454          0.01272          0.00010        25413.148
        -0.32857          0.33479         19.18209         19.90680          0.01265          0.00010        25413.845
        -0.32653          0.33263         19.05833         19.77915          0.01258          0.00010        25414.537
        -0.32449          0.33047         18.93467         19.65157          0.01251          0.00010        25415.226
        -0.32245          0.32832         18.81109         19.52407          0.01244          0.00010        25415.910
        -0.32041          0.32616         18.68761         19.39665          0.01238          0.00010        25416.590
        -0.31837          0.32401         18.56422         19.26932          0.01231          0.00010        25417.265
        -0.31633          0.32185         18.44091         19.14206          0.01224          0.00010        25417.936
        -0.31429          0.31970         18.31770         19.01487          0.01217          0.00010        25418.603
        -0.31224          0.31756         18.19457         18.88777          0.01210          0.00010        25419.266
        -0.31020          0.31541         18.07153         18.76073          0.01203          0.00010        25419.925
        -0.30816          0.31326         17.94858         18.63378          0.01196          0.00010        25420.579
        -0.30612          0.31112         17.82571         18.50690          0.01189          0.00010        25421.229
        -0.30408          0.30897         17.70292         18.38009          0.01182          0.00010        25421.875
        -0.30204          0.30683         17.58022         18.25336          0.01175          0.00010        25422.517
        -0.30000          0.30469         17.45760         18.12670          0.01168          0.00010        25423.154
        -0.29796          0.30255         17.33507         18.00011          0.01161          0.00010        25423.787
        -0.29592          0.30042         17.21261         17.87359          0.01154          0.00010        25424.416
        -0.29388          0.29828         17.09024         17.74714          0.01147          0.00010        25425.040
        -0.29184          0.29615         16.96795         17.62077          0.01139          0.00010        25425.661
        -0.28980          0.29401         16.84574         17.49446          0.01132          0.00010        25426.277
        -0.28776          0.29188         16.72360         17.36822          0.01125          0.00010        25426.888
        -0.28571          0.28975         16.60155         17.24205          0.01118          0.00010        25427.496
        -0.28367          0.28762         16.47957         17.11595          0.01111          0.00010        25428.099
        -0.28163          0.28550         16.35767         16.98991          0.01103          0.00010        25428.698
        -0.27959          0.28337         16.23585         16.86394          0.01096          0.00010        25429.293
        -0.27755          0.28124         16.11410         16.73804          0.01089          0.00010        25429.883
        -0.27551          0.27912         15.99242         16.61220          0.01082          0.00010        25430.469
        -0.27347          0.27700         15.87082         16.48642          0.01074          0.00010        25431.051
        -0.27143          0.27488         15.74929         16.36071          0.01067          0.00010        25431.629
        -0.26939          0.27276         15.62784         16.23506          0.01060          0.00010        25432.202
        -0.26735          0.27064         15.50646         16.10948          0.01052          0.00010        25432.771
        -0.26531          0.26852         15.38514         15.98396          0.01045          0.00010        25433.336
        -0.26327          0.26641         15.26390         15.85849          0.01038          0.00010        25433.897
        -0.26122          0.26429         15.14273         15.73309          0.01030          0.00010        25434.453
        -0.25918          0.26218         15.02163         15.60775          0.01023          0.00010        25435.005
        -0.25714          0.26006         14.90060         15.48247          0.01016          0.00010        25435.552
        -0.25510          0.25795         14.77963         15.35725          0.01008          0.00010        25436.096
        -0.25306          0.25584         14.65873         15.23209          0.01001          0.00010        25436.635
        -0.25102          0.25373         14.53790         15.10698          0.00993          0.00010        25437.170
        -0.24898          0.25163         14.41714         14.98194          0.00986          0.00010        25437.700
        -0.24694          0.24952         14.29644         14.85695          0.00978          0.00010        25438.227
        -0.24490          0.24741         14.17580         14.73201          0.00971          0.00010        25438.748
        -0.24286          0.24531         14.05523         14.60713          0.00963          0.00010        25439.266
        -0.24082          0.24321         13.93473         14.48231          0.00956          0.00010        25439.780
        -0.23878          0.24110         13.81428         14.35754          0.00948          0.00010        25440.289
        -0.23673          0.23900         13.69390         14.23283          0.00941          0.00010        25440.793
        -0.23469          0.23690         13.57358         14.10817          0.00933          0.00010        25441.294
        -0.23265          0.23480         13.45332         13.98356          0.00925          0.00010        25441.790
        -0.23061          0.23271         13.33312         13.85900          0.00918          0.00010        25442.282
        -0.22857          0.23061         13.21298         13.73450          0.00910          0.00010        25442.770
        -0.22653          0.22851         13.09290         13.61005          0.00903          0.00010        25443.253
        -0.22449          0.22642         12.97288         13.48564          0.00895          0.00010        25443.732
        -0.22245          0.22433         12.85291         13.36129          0.00887          0.00010        25444.207
        -0.22041          0.22223         12.73301         13.23699          0.00880          0.00010        25444.677
        -0.21837          0.22014         12.61316         13.11274          0.00872          0.00010        25445.144
        -0.21633          0.21805         12.49336         12.98853          0.00864          0.00010        25445.605
        -0.21429          0.21596         12.37363         12.86438          0.00857          0.00010        25446.063
        -0.21224          0.21387         12.25394         12.74027          0.00849          0.00010        25446.516
        -0.21020          0.21178         12.13431         12.61621          0.00841          0.00010        25446.965
        -0.20816          0.20970         12.01474         12.49219          0.00833          0.00010        25447.410
        -0.20612          0.20761         11.89521         12.36822          0.00826          0.00010        25447.850
        -0.20408          0.20553         11.77574         12.24430          0.00818          0.00010        25448.286
        -0.20204          0.20344         11.65633         12.12042          0.00810          0.00010        25448.718
        -0.20000          0.20136         11.53696         11.99659          0.00802          0.00010        25449.145
        -0.19796          0.19928         11.41764         11.87280          0.00794          0.00010        25449.568
        -0.19592          0.19719         11.29838         11.74905          0.00787          0.00010        25449.987
        -0.19388          0.19511         11.17916         11.62535          0.00779          0.00010        25450.401
        -0.19184          0.19303         11.05999         11.50169          0.00771          0.00010        25450.812
        -0.18980          0.19095         10.94087         11.37807          0.00763          0.00010        25451.217
        -0.18776          0.18888         10.82180         11.25449          0.00755          0.00010        25451.619
        -0.18571          0.18680         10.70278         11.13095          0.00747          0.00010        25452.016
        -0.18367          0.18472         10.58380         11.00746          0.00739          0.00010        25452.409
        -0.18163          0.18265         10.46487         10.88400          0.00732          0.00010        25452.798
        -0.17959          0.18057         10.34599         10.76058          0.00724          0.00010        25453.182
        -0.17755          0.17850         10.22715         10.63721          0.00716          0.00010        25453.562
        -0.17551          0.17642         10.10835         10.51387          0.00708          0.00010        25453.937
        -0.17347          0.17435          9.98960         10.39057          0.00700          0.00010        25454.309
        -0.17143          0.17228          9.87089         10.26730          0.00692          0.00010        25454.676
        -0.16939          0.17021          9.75222         10.14407          0.00684          0.00010        25455.038
        -0.16735          0.16814          9.63360         10.02088          0.00676          0.00010        25455.397
        -0.16531          0.16607          9.51502          9.89773          0.00668          0.00010        25455.751
        -0.16327          0.16400          9.39648          9.77461          0.00660          0.00010        25456.100
        -0.16122          0.16193          9.27798          9.65153          0.00652          0.00010        25456.446
        -0.15918          0.15986          9.15952          9.52848          0.00644          0.00010        25456.787
        -0.15714          0.15780          9.04110          9.40546          0.00636          0.00010        25457.124
        -0.15510          0.15573          8.92271          9.28248          0.00628          0.00010        25457.456
        -0.15306          0.15367          8.80437          9.15953          0.00620          0.00010        25457.784
        -0.15102          0.15160          8.68607          9.03662          0.00612          0.00010        25458.108
        -0.14898          0.14954          8.56780          8.91373          0.00604          0.00010        25458.427
        -0.14694          0.14747          8.44957          8.79088          0.00596          0.00010        25458.742
        -0.14490          0.14541          8.33137          8.66806          0.00588          0.00010        25459.053
        -0.14286          0.14335          8.21321          8.54527          0.00580          0.00010        25459.359
        -0.14082          0.14129          8.09509          8.42251          0.00571          0.00010        25459.661
        -0.13878          0.13922          7.97700          8.29978          0.00563          0.00010        25459.959
        -0.13673          0.13716          7.85894          8.17708          0.00555          0.00010        25460.253
        -0.13469          0.13510          7.74092          8.05441          0.00547          0.00010        25460.542
        -0.13265          0.13305          7.62293          7.93177          0.00539          0.00010        25460.826
        -0.13061          0.13099          7.50497          7.80915          0.00531          0.00010        25461.107
        -0.12857          0.12893          7.38705          7.68657          0.00523          0.00010        25461.383
        -0.12653          0.12687          7.26916          7.56401          0.00515          0.00010        25461.655
        -0.12449          0.12481          7.15129          7.44148          0.00506          0.00010        25461.922
        -0.12245          0.12276          7.03346          7.31897          0.00498          0.00010        25462.185
        -0.12041          0.12070          6.91566          7.19649          0.00490          0.00010        25462.444
        -0.11837          0.11865          6.79789          7.07403          0.00482          0.00010        25462.698
        -0.11633          0.11659          6.68014          6.95160          0.00474          0.00010        25462.948
        -0.11429          0.11454          6.56243          6.82920          0.00466          0.00010        25463.194
        -0.11224          0.11248          6.44474          6.70681          0.00457          0.00010        25463.435
        -0.11020          0.11043          6.32708          6.58446          0.00449          0.00010        25463.673
        -0.10816          0.10838          6.20945          6.46212          0.00441          0.00010        25463.905
        -0.10612          0.10632          6.09184          6.33981          0.00433          0.00010        25464.134
        -0.10408          0.10427          5.97426          6.21752          0.00425          0.00010        25464.358
        -0.10204          0.10222          5.85670          6.09525          0.00416          0.00010        25464.577
        -0.10000          0.10017          5.73917          5.97300          0.00408          0.00010        25464.793
        -0.09796          0.09812          5.62166          5.85077          0.00400          0.00010        25465.004
        -0.09592          0.09607          5.50418          5.72857          0.00392          0.00010        25465.210
        -0.09388          0.09402          5.38672          5.60638          0.00383          0.00010        25465.413
        -0.09184          0.09197          5.26928          5.48422          0.00375          0.00010        25465.611
        -0.08980          0.08992          5.15187          5.36207          0.00367          0.00010        25465.804
        -0.08776          0.08787          5.03447          5.23994          0.00359          0.00010        25465.993
        -0.08571          0.08582          4.91710          5.11783          0.00350          0.00010        25466.178
        -0.08367          0.08377          4.79975          4.99574          0.00342          0.00010        25466.359
        -0.08163          0.08172          4.68242          4.87366          0.00334          0.00010        25466.535
        -0.07959          0.07968          4.56510          4.75160          0.00326          0.00010        25466.707
        -0.07755          0.07763          4.44781          4.62956          0.00317          0.00010        25466.875
        -0.07551          0.07558          4.33054          4.50754          0.00309          0.00010        25467.038
        -0.07347          0.07354          4.21328          4.38553          0.00301          0.00010        25467.197
        -0.07143          0.07149          4.09604          4.26353          0.00292          0.00010        25467.351
        -0.06939          0.06944          3.97882          4.14155          0.00284          0.00010        25467.501
        -0.06735          0.06740          3.86162          4.01959          0.00276          0.00010        25467.647
        -0.06531          0.06535          3.74443          3.89763          0.00267          0.00010        25467.788
        -0.06327          0.06331          3.62726          3.77570          0.00259          0.00010        25467.926
        -0.06122          0.06126          3.51010          3.65377          0.00251          0.00010        25468.058
        -0.05918          0.05922          3.39296          3.53186          0.00242          0.00010        25468.187
        -0.05714          0.05717          3.27583          3.40996          0.00234          0.00010        25468.311
        -0.05510          0.05513          3.15871          3.28807          0.00226          0.00010        25468.430
        -0.05306          0.05309          3.04161          3.16619          0.00217          0.00010        25468.546
        -0.05102          0.05104          2.92452          3.04433          0.00209          0.00010        25468.657
        -0.04898          0.04900          2.80745          2.92247          0.00201          0.00010        25468.763
        -0.04694          0.04696          2.69038          2.80063          0.00192          0.00010        25468.866
        -0.04490          0.04491          2.57333          2.67879          0.00184          0.00010        25468.964
        -0.04286          0.04287          2.45629          2.55696          0.00176          0.00010        25469.057
        -0.04082          0.04083          2.33925          2.43515          0.00167          0.00010        25469.147
        -0.03878          0.03879          2.22223          2.31334          0.00159          0.00010        25469.231
        -0.03673          0.03674          2.10522          2.19154          0.00151          0.00010        25469.312
        -0.03469          0.03470          1.98821          2.06974          0.00142          0.00010        25469.388
        -0.03265          0.03266          1.87122          1.94796          0.00134          0.00010        25469.460
        -0.03061          0.03062          1.75423          1.82618          0.00126          0.00010        25469.527
        -0.02857          0.02858          1.63725          1.70440          0.00117          0.00010        25469.591
        -0.02653          0.02653          1.52027          1.58264          0.00109          0.00010        25469.649
        -0.02449          0.02449          1.40330          1.46087          0.00100          0.00010        25469.704
        -0.02245          0.02245          1.28634          1.33912          0.00092          0.00010        25469.754
        -0.02041          0.02041          1.16938          1.21736          0.00084          0.00010        25469.800
        -0.01837          0.01837          1.05243          1.09562          0.00075          0.00010        25469.841
        -0.01633          0.01633          0.93548          0.97387          0.00067          0.00010        25469.878
        -0.01429          0.01429          0.81854          0.85213          0.00059          0.00010        25469.911
        -0.01224          0.01225          0.70160          0.73039          0.00050          0.00010        25469.939
        -0.01020          0.01020          0.58466          0.60866          0.00042          0.00010        25469.963
        -0.00816          0.00816          0.46773          0.48692          0.00034          0.00010        25469.982
        -0.00612          0.00612          0.35079          0.36519          0.00025          0.00010        25469.998
        -0.00408          0.00408          0.23386          0.24346          0.00017          0.00010        25470.009
        -0.00204          0.00204          0.11693          0.12173          0.00008          0.00010        25470.015
         0.00000          0.00000          0.00000          0.00000          0.00000          0.00010        25470.017
         0.00204         -0.00204         -0.11693         -0.12173         -0.00008          0.00010        25470.015
         0.00408         -0.00408         -0.23386         -0.24346         -0.00017          0.00010        25470.009
         0.00612         -0.00612         -0.35079         -0.36519         -0.00025          0.00010        25469.998
         0.00816         -0.00816         -0.46773         -0.48692         -0.00034          0.00010        25469.982
         0.01020         -0.01020         -0.58466         -0.60866         -0.00042          0.00010        25469.963
         0.01224         -0.01225         -0.70160         -0.73039         -0.00050          0.00010        25469.939
         0.01429         -0.01429         -0.81854         -0.85213         -0.00059          0.00010        25469.911
         0.01633         -0.01633         -0.93548         -0.97387         -0.00067          0.00010        25469.878
         0.01837         -0.01837         -1.05243         -1.09562         -0.00075          0.00010        25469.841
         0.02041         -0.02041         -1.16938         -1.21736         -0.00084          0.00010        25469.800
         0.02245         -0.02245         -1.28634         -1.33912         -0.00092          0.00010        25469.754
         0.02449         -0.02449         -1.40330         -1.46087         -0.00100          0.00010        25469.704
         0.02653         -0.02653         -1.52027         -1.58264         -0.00109          0.00010        25469.649
         0.02857         -0.02858         -1.63725         -1.70440         -0.00117          0.00010        25469.591
         0.03061         -0.03062         -1.75423         -1.82618         -0.00126          0.00010        25469.527
         0.03265         -0.03266         -1.87122         -1.94796         -0.00134          0.00010        25469.460
         0.03469         -0.03470         -1.98821         -2.06974         -0.00142          0.00010        25469.388
         0.03673         -0.03674         -2.10522         -2.19154         -0.00151          0.00010        25469.312
         0.03878         -0.03879         -2.22223         -2.31334         -0.00159          0.00010        25469.231
         0.04082         -0.04083         -2.33925         -2.43515         -0.00167          0.00010        25469.147
         0.04286         -0.04287         -2.45629         -2.55696         -0.00176          0.00010        25469.057
         0.04490         -0.04491         -2.57333         -2.67879         -0.00184          0.00010        25468.964
         0.04694         -0.04696         -2.69038         -2.80063         -0.00192          0.00010        25468.866
         0.04898         -0.04900         -2.80745         -2.92247         -0.00201          0.00010        25468.763
         0.05102         -0.05104         -2.92452         -3.04433         -0.00209          0.00010        25468.657
         0.05306         -0.05309         -3.04161         -3.16619         -0.00217          0.00010        25468.546
         0.05510         -0.05513         -3.15871         -3.28807         -0.00226          0.00010        25468.430
         0.05714         -0.05717         -3.27583         -3.40996         -0.00234          0.00010        25468.311
         0.05918         -0.05922         -3.39296         -3.53186         -0.00242          0.00010        25468.187
         0.06122         -0.06126         -3.51010         -3.65377         -0.00251          0.00010        25468.058
         0.06327         -0.06331         -3.62726         -3.77570         -0.00259          0.00010        25467.926
         0.06531         -0.06535         -3.74443         -3.89763         -0.00267          0.00010        25467.788
         0.06735         -0.06740         -3.86162         -4.01959         -0.00276          0.00010        25467.647
         0.06939         -0.06944         -3.97882         -4.14155         -0.00284          0.00010        25467.501
         0.07143         -0.07149         -4.09604         -4.26353         -0.00292          0.00010        25467.351
         0.07347         -0.07354         -4.21328         -4.38553         -0.00301          0.00010        25467.197
         0.07551         -0.07558         -4.33054         -4.50754         -0.00309          0.00010        25467.038
         0.07755         -0.07763         -4.44781         -4.62956         -0.00317          0.00010        25466.875
         0.07959         -0.07968         -4.56510         -4.75160         -0.00326          0.00010        25466.707
         0.08163         -0.08172         -4.68242         -4.87366         -0.00334          0.00010        25466.535
         0.08367         -0.08377         -4.79975         -4.99574         -0.00342          0.00010        25466.359
         0.08571         -0.08582         -4.91710         -5.11783         -0.00350          0.00010        25466.178
         0.08776         -0.08787         -5.03447         -5.23994         -0.00359          0.00010        25465.993
         0.08980         -0.08992         -5.15187         -5.36207         -0.00367          0.00010        25465.804
         0.09184         -0.09197         -5.26928         -5.48422         -0.00375          0.00010        25465.611
         0.09388         -0.09402         -5.38672         -5.60638         -0.00383          0.00010        25465.413
         0.09592         -0.09607         -5.50418         -5.72857         -0.00392          0.00010        25465.210
         0.09796         -0.09812         -5.62166         -5.85077         -0.00400          0.00010        25465.004
         0.10000         -0.10017         -5.73917         -5.97300         -0.00408          0.00010        25464.793
         0.10204         -0.10222         -5.85670         -6.09525         -0.00416          0.00010        25464.577
         0.10408         -0.10427         -5.97426         -6.21752         -0.00425          0.00010        25464.358
         0.10612         -0.10632         -6.09184         -6.33981         -0.00433          0.00010        25464.134
         0.10816         -0.10838         -6.20945         -6.46212         -0.00441          0.00010        25463.905
         0.11020         -0.11043         -6.32708         -6.58446         -0.00449          0.00010        25463.673
         0.11224         -0.11248         -6.44474         -6.70681         -0.00457          0.00010        25463.435
         0.11429         -0.11454         -6.56243         -6.82920         -0.00466          0.00010        25463.194
         0.11633         -0.11659         -6.68014         -6.95160         -0.00474          0.00010        25462.948
         0.11837         -0.11865         -6.79789         -7.07403         -0.00482          0.00010        25462.698
         0.12041         -0.12070         -6.91566         -7.19649         -0.00490          0.00010        25462.444
         0.12245         -0.12276         -7.03346         -7.31897         -0.00498          0.00010        25462.185
         0.12449         -0.12481         -7.15129         -7.44148         -0.00506          0.00010        25461.922
         0.12653         -0.12687         -7.26916         -7.56401         -0.00515          0.00010        25461.655
         0.12857         -0.12893         -7.38705         -7.68657         -0.00523          0.00010        25461.383
         0.13061         -0.13099         -7.50497         -7.80915         -0.00531          0.00010        25461.107
         0.13265         -0.13305         -7.62293         -7.93177         -0.00539          0.00010        25460.826
         0.13469         -0.13510         -7.74092         -8.05441         -0.00547          0.00010        25460.542
         0.13673         -0.13716         -7.85894         -8.17708         -0.00555          0.00010        25460.253
         0.13878         -0.13922         -7.97700         -8.29978         -0.00563          0.00010        25459.959
         0.14082         -0.14129         -8.09509         -8.42251         -0.00571          0.00010        25459.661
         0.14286         -0.14335         -8.21321         -8.54527         -0.00580          0.00010        25459.359
         0.14490         -0.14541         -8.33137         -8.66806         -0.00588          0.00010        25459.053
         0.14694         -0.14747         -8.44957         -8.79088         -0.00596          0.00010        25458.742
         0.14898         -0.14954         -8.56780         -8.91373         -0.00604          0.00010        25458.427
         0.15102         -0.15160         -8.68607         -9.03662         -0.00612          0.00010        25458.108
         0.15306         -0.15367         -8.80437         -9.15953         -0.00620          0.00010        25457.784
         0.15510         -0.15573         -8.92271         -9.28248         -0.00628          0.00010        25457.456
         0.15714         -0.15780         -9.04110         -9.40546         -0.00636          0.00010        25457.124
         0.15918         -0.15986         -9.15952         -9.52848         -0.00644          0.00010        25456.787
         0.16122         -0.16193         -9.27798         -9.65153         -0.00652          0.00010        25456.446
         0.16327         -0.16400         -9.39648         -9.77461         -0.00660          0.00010        25456.100
         0.16531         -0.16607         -9.51502         -9.89773         -0.00668          0.00010        25455.751
         0.16735         -0.16814         -9.63360        -10.02088         -0.00676          0.00010        25455.397
         0.16939         -0.17021         -9.75222        -10.14407         -0.00684          0.00010        25455.038
         0.17143         -0.17228         -9.87089        -10.26730         -0.00692          0.00010        25454.676
         0.17347         -0.17435         -9.98960        -10.39057         -0.00700          0.00010        25454.309
         0.17551         -0.17642        -10.10835        -10.51387         -0.00708          0.00010        25453.937
         0.17755         -0.17850        -10.22715        -10.63721         -0.00716          0.00010        25453.562
         0.17959         -0.18057        -10.34599        -10.76058         -0.00724          0.00010        25453.182
         0.18163         -0.18265        -10.46487        -10.88400         -0.00732          0.00010        25452.798
         0.18367         -0.18472        -10.58380        -11.00746         -0.00739          0.00010        25452.409
         0.18571         -0.18680        -10.70278        -11.13095         -0.00747          0.00010        25452.016
         0.18776         -0.18888        -10.82180        -11.25449         -0.00755          0.00010        25451.619
         0.18980         -0.19095        -10.94087        -11.37807         -0.00763          0.00010        25451.217
         0.19184         -0.19303        -11.05999        -11.50169         -0.00771          0.00010        25450.812
         0.19388         -0.19511        -11.17916        -11.62535         -0.00779          0.00010        25450.401
         0.19592         -0.19719        -11.29838        -11.74905         -0.00787          0.00010        25449.987
         0.19796         -0.19928        -11.41764        -11.87280         -0.00794          0.00010        25449.568
         0.20000         -0.20136        -11.53696        -11.99659         -0.00802          0.00010        25449.145
         0.20204         -0.20344        -11.65633        -12.12042         -0.00810          0.00010        25448.718
         0.20408         -0.20553        -11.77574        -12.24430         -0.00818          0.00010        25448.286
         0.20612         -0.20761        -11.89521        -12.36822         -0.00826          0.00010        25447.850
         0.20816         -0.20970        -12.01474        -12.49219         -0.00833          0.00010        25447.410
         0.21020         -0.21178        -12.13431        -12.61621         -0.00841          0.00010        25446.965
         0.21224         -0.21387        -12.25394        -12.74027         -0.00849          0.00010        25446.516
         0.21429         -0.21596        -12.37363        -12.86438         -0.00857          0.00010        25446.063
         0.21633         -0.21805        -12.49336        -12.98853         -0.00864          0.00010        25445.605
         0.21837         -0.22014        -12.61316        -13.11274         -0.00872          0.00010        25445.144
         0.22041         -0.22223        -12.73301        -13.23699         -0.00880          0.00010        25444.677
         0.22245         -0.22433        -12.85291        -13.36129         -0.00887          0.00010        25444.207
         0.22449         -0.22642        -12.97288        -13.48564         -0.00895          0.00010        25443.732
         0.22653         -0.22851        -13.09290        -13.61005         -0.00903          0.00010        25443.253
         0.22857         -0.23061        -13.21298        -13.73450         -0.00910          0.00010        25442.770
         0.23061         -0.23271        -13.33312        -13.85900         -0.00918          0.00010        25442.282
         0.23265         -0.23480        -13.45332        -13.98356         -0.00925          0.00010        25441.790
         0.23469         -0.23690        -13.57358        -14.10817         -0.00933          0.00010        25441.294
         0.23673         -0.23900        -13.69390        -14.23283         -0.00941          0.00010        25440.793
         0.23878         -0.24110        -13.81428        -14.35754         -0.00948          0.00010        25440.289
         0.24082         -0.24321        -13.93473        -14.48231         -0.00956          0.00010        25439.780
         0.24286         -0.24531        -14.05523        -14.60713         -0.00963          0.00010        25439.266
         0.24490         -0.24741        -14.17580        -14.73201         -0.00971          0.00010        25438.748
         0.24694         -0.24952        -14.29644        -14.85695         -0.00978          0.00010        25438.227
         0.24898         -0.25163        -14.41714        -14.98194         -0.00986          0.00010        25437.700
         0.25102         -0.25373        -14.53790        -15.10698         -0.00993          0.00010        25437.170
         0.25306         -0.25584        -14.65873        -15.23209         -0.01001          0.00010        25436.635
         0.25510         -0.25795        -14.77963        -15.35725         -0.01008          0.00010        25436.096
         0.25714         -0.26006        -14.90060        -15.48247         -0.01016          0.00010        25435.552
         0.25918         -0.26218        -15.02163        -15.60775         -0.01023          0.00010        25435.005
         0.26122         -0.26429        -15.14273        -15.73309         -0.01030          0.00010        25434.453
         0.26327         -0.26641        -15.26390        -15.85849         -0.01038          0.00010        25433.896
         0.26531         -0.26852        -15.38514        -15.98396         -0.01045          0.00010        25433.336
         0.26735         -0.27064        -15.50646        -16.10948         -0.01052          0.00010        25432.771
         0.26939         -0.27276        -15.62784        -16.23506         -0.01060          0.00010        25432.202
         0.27143         -0.27488        -15.74929        -16.36071         -0.01067          0.00010        25431.629
         0.27347         -0.27700        -15.87082        -16.48642         -0.01074          0.00010        25431.051
         0.27551         -0.27912        -15.99242        -16.61220         -0.01082          0.00010        25430.469
         0.27755         -0.28124        -16.11410        -16.73804         -0.01089          0.00010        25429.883
         0.27959         -0.28337        -16.23585        -16.86394         -0.01096          0.00010        25429.293
         0.28163         -0.28550        -16.35767        -16.98991         -0.01103          0.00010        25428.698
         0.28367         -0.28762        -16.47957        -17.11595         -0.01111          0.00010        25428.099
         0.28571         -0.28975        -16.60155        -17.24205         -0.01118          0.00010        25427.496
         0.28776         -0.29188        -16.72360        -17.36822         -0.01125          0.00010        25426.888
         0.28980         -0.29401        -16.84574        -17.49446         -0.01132          0.00010        25426.277
         0.29184         -0.29615        -16.96795        -17.62077         -0.01139          0.00010        25425.661
         0.29388         -0.29828        -17.09024        -17.74714         -0.01147          0.00010        25425.040
         0.29592         -0.30042        -17.21261        -17.87359         -0.01154          0.00010        25424.416
         0.29796         -0.30255        -17.33507        -18.00011         -0.01161          0.00010        25423.787
         0.30000         -0.30469        -17.45760        -18.12670         -0.01168          0.00010        25423.154
         0.30204         -0.30683        -17.58022        -18.25336         -0.01175          0.00010        25422.517
         0.30408         -0.30897        -17.70292        -18.38009         -0.01182          0.00010        25421.875
         0.30612         -0.31112        -17.82571        -18.50690         -0.01189          0.00010        25421.229
         0.30816         -0.31326        -17.94858        -18.63378         -0.01196          0.00010        25420.579
         0.31020         -0.31541        -18.07153        -18.76073         -0.01203          0.00010        25419.925
         0.31224         -0.31756        -18.19457        -18.88777         -0.01210          0.00010        25419.266
         0.31429         -0.31970        -18.31770        -19.01487         -0.01217          0.00010        25418.603
         0.31633         -0.32185        -18.44091        -19.14206         -0.01224          0.00010        25417.936
         0.31837         -0.32401        -18.56422        -19.26932         -0.01231          0.00010        25417.265
         0.32041         -0.32616        -18.68761        -19.39665         -0.01238          0.00010        25416.590
         0.32245         -0.32832        -18.81109        -19.52407         -0.01244          0.00010        25415.910
         0.32449         -0.33047        -18.93467        -19.65157         -0.01251          0.00010        25415.226
         0.32653         -0.33263        -19.05833        -19.77915         -0.01258          0.00010        25414.538
         0.32857         -0.33479        -19.18209        -19.90680         -0.01265          0.00010        25413.845
         0.33061         -0.33695        -19.30594        -20.03454         -0.01272          0.00010        25413.148
         0.33265         -0.33912        -19.42988        -20.16236         -0.01278          0.00010        25412.447
         0.33469         -0.34128        -19.55392        -20.29027         -0.01285          0.00010        25411.742
         0.33673         -0.34345        -19.67806        -20.41825         -0.01292          0.00010        25411.033
         0.33878         -0.34562        -19.80229        -20.54633         -0.01299          0.00010        25410.319
         0.34082         -0.34779        -19.92662        -20.67448         -0.01305          0.00010        25409.601
         0.34286         -0.34996        -20.05104        -20.80273         -0.01312          0.00010        25408.879
         0.34490         -0.35213        -20.17557        -20.93106         -0.01319          0.00010        25408.153
         0.34694         -0.35431        -20.30019        -21.05947         -0.01325          0.00010        25407.422
         0.34898         -0.35648        -20.42492        -21.18798         -0.01332          0.00010        25406.687
         0.35102         -0.35866        -20.54974        -21.31657         -0.01338          0.00010        25405.948
         0.35306         -0.36084        -20.67467        -21.44525         -0.01345          0.00010        25405.205
         0.35510         -0.36302        -20.79970        -21.57402         -0.01351          0.00010        25404.457
         0.35714         -0.36521        -20.92483        -21.70289         -0.01358          0.00010        25403.706
         0.35918         -0.36739        -21.05007        -21.83184         -0.01364          0.00010        25402.950
         0.36122         -0.36958        -21.17542        -21.96089         -0.01371          0.00010        25402.190
         0.36327         -0.37177        -21.30087        -22.09003         -0.01377          0.00010        25401.426
         0.36531         -0.37396        -21.42642        -22.21927         -0.01384          0.00010        25400.657
         0.36735         -0.37615        -21.55209        -22.34860         -0.01390          0.00010        25399.884
         0.36939         -0.37835        -21.67786        -22.47803         -0.01397          0.00010        25399.107
         0.37143         -0.38055        -21.80375        -22.60755         -0.01403          0.00010        25398.326
         0.37347         -0.38275        -21.92974        -22.73717         -0.01409          0.00010        25397.541
         0.37551         -0.38495        -22.05585        -22.86689         -0.01416          0.00010        25396.751
         0.37755         -0.38715        -22.18207        -22.99670         -0.01422          0.00010        25395.957
